F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,audio_path,name,singer,exercise_type,vocal_technique,vowel
31.02391,0.1355224,27.37279,30.86287,35.1063,7.733511,192.2731,223.6999,36.72564,22.88853,0.1771441,1.022136,0.03731934,0.1041556,0.2769068,0.2395875,4.492403,3.075051,2.91825,1.592135,0.06048137,1.255909,19.82174,0.375854,13.99324,0.6161976,19.10816,0.5116699,24.19644,0.3379405,0.01517585,2.502036,1.158874,0.9259645,8.995831,0.2720329,5.52734,2.075922,12.80634,0.3265143,406.5331,0.1897807,1131.052,0.176275,-109.0443,-0.8037849,1500.994,0.05386249,636.4517,0.336693,-109.5094,-0.7529137,2428.949,0.0436475,765.2839,0.4940484,-108.4276,-0.7679849,-14.96064,-0.2430159,23.03324,0.2030307,-0.00346075,-11.18901,-0.03823461,-0.2985466,0.09663944,0.933062,21.77338,0.3312725,13.24595,0.493506,20.13425,0.5843501,23.34522,0.3719994,-21.60786,31.36713,-0.06592077,-0.01278789,0.02159035,3.007519,2.681993,0.1871428,0.1289202,0.14375,0.0782524,-42.30116,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male6/arpeggios/fast/piano/m6/arpeggios/c/fast/piano/e.wav,male6_arpeggios_fast_piano_m6_arpeggios_c_fast_piano_e,male6,arpeggios,fast,e
48.39818,0.1534416,39.06038,51.14495,56.02866,16.96828,230.8194,226.214,4.038607,3.107343,1.133316,0.8338228,0.01567361,0.8764608,2.104766,2.089092,2.890315,2.013601,4.977786,2.719251,0.6173938,1.144331,17.85481,0.8117893,-11.24223,-1.994606,-7.730928,-2.109214,-33.19105,-1.130319,0.004736448,4.58044,0.2177238,1.510549,16.64082,0.202854,18.13712,0.7889054,16.53991,0.4783108,806.6039,0.4255682,948.0519,0.2510569,-101.5359,-1.002695,1876.052,0.3069625,845.7393,0.5247884,-72.92397,-1.125867,2852.506,0.1036862,518.145,0.9885672,-70.22797,-1.185632,-4.518223,-1.515483,16.00637,0.3020436,0.05657545,0.520718,-0.02325101,-0.9019055,0.8698571,0.8049871,16.565,1.018541,-23.64873,-0.4954063,-14.05209,-1.024005,-55.48532,-0.2920758,-26.23426,41.20641,-0.07338893,0.001774935,0.01125042,1.079137,0.2712477,2.606667,0.1247219,0.7925,0.1625385,-21.61073,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female4/long/tones/forte/f4/long/forte/o.wav,female4_long_tones_forte_f4_long_forte_o,female4,long_tones,tones,o
48.95127,0.08657423,44.48656,48.33928,52.23279,7.746227,15.63045,7.890854,18.65195,6.60158,0.1949791,0.4856851,0.1480622,0.224986,0.2604071,0.1123448,0.993175,0.4623071,1.022886,0.3585016,0.0430209,0.877728,24.0173,0.2848886,-12.53637,-1.39547,-15.12611,-0.8856946,-29.80535,-0.862205,0.004095372,1.173593,0.2609688,0.9414237,17.47021,0.1655356,9.992048,1.868023,21.59084,0.3134092,765.0953,0.3408357,1187.396,0.3031105,-54.16779,-1.578788,1878.053,0.222213,912.9875,0.5311255,-52.44112,-1.31182,2914.252,0.09200799,694.0775,0.4058201,-59.87647,-1.083012,-6.846049,-1.209994,26.80264,0.152166,0.06998021,0.7339681,-0.005288775,-2.869286,0.05127762,0.7207441,25.77221,0.2070503,-19.90737,-0.3607841,-20.16711,-0.4145208,-41.09351,-0.2144139,-27.32357,40.73952,-0.06913556,0.001310122,0.00645756,4.208754,0.170068,4.84,0.0,0.505,0.075,-45.31893,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female4/arpeggios/slow/piano/f4/arpeggios/f/slow/piano/a.wav,female4_arpeggios_slow_piano_f4_arpeggios_f_slow_piano_a,female4,arpeggios,slow,a
35.54277,0.1974565,26.99665,38.55228,43.1569,16.16025,76.94474,89.78657,-5.615076,32.71268,0.5585591,0.8351492,0.01787227,0.6066372,1.023843,1.005971,5.527972,3.400734,4.404377,2.167356,0.1781584,1.023601,20.59699,0.3634381,-7.014904,-1.97981,-8.639174,-1.850292,-9.949183,-2.307771,0.02017779,1.9339,0.6410232,0.7797096,9.310099,0.5662157,4.167611,2.498885,9.493661,1.324917,621.1631,0.4440269,1211.501,0.1332404,-86.63269,-1.164365,1630.041,0.2398798,940.5173,0.3072289,-71.12817,-1.31888,2615.042,0.1001434,668.8027,0.3190517,-72.86552,-1.271696,-7.077294,-0.8920987,15.59955,0.3852854,0.07781614,0.4029542,-0.02414144,-0.3146884,0.2699125,0.608628,21.93869,0.3406205,-15.94155,-0.4483615,-18.02778,-0.5599204,-23.77845,-0.6195785,-19.51789,30.22779,-0.0555549,-0.003671459,0.007407868,3.238867,0.5434783,1.195,0.6972266,0.498,0.3548746,-33.15678,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male4/long/tones/trillo/m4/long/trillo/a.wav,male4_long_tones_trillo_m4_long_trillo_a,male4,long_tones,tones,a
37.176,0.2230434,26.59071,38.67693,44.93559,18.34488,79.994,47.22824,55.97972,43.36683,0.8856756,0.7957998,0.08223421,0.5866368,1.743522,1.661288,3.162148,1.872355,3.015784,2.077338,0.2239737,0.9779869,18.92866,0.7496655,-5.919345,-2.754048,9.203671,1.560367,-25.65399,-1.02112,0.009522646,2.167385,0.4298729,1.224734,11.14658,0.3243357,-0.02838337,-479.5815,3.672015,3.356361,856.5385,0.1475107,949.4189,0.2922616,-47.90166,-1.741279,2134.192,0.1050835,346.3775,0.8381463,-57.93043,-1.315277,3048.381,0.048158,818.0618,0.2500784,-49.43099,-1.642941,-4.923914,-2.093688,9.11334,1.032097,0.07926162,0.5056782,-0.01761799,-1.277163,0.2845839,0.753582,20.15691,0.7647538,-9.897082,-1.592471,10.79817,1.426828,-37.01574,-0.4589482,-14.5185,27.13623,-0.05687604,0.009062638,0.01857578,1.070951,0.4043127,1.913333,0.07586537,0.4025,0.1725362,-29.19079,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male11/long/tones/straight/m11/long/straight/o.wav,male11_long_tones_straight_m11_long_straight_o,male11,long_tones,tones,o
43.18579,0.09954887,38.91997,43.0416,46.85739,7.93742,22.16429,4.512517,17.01618,9.279987,0.6954001,0.7619757,0.04316798,0.5625505,1.201118,1.15795,4.676147,2.239749,3.37976,1.687054,0.2842591,1.19556,25.44941,0.4069075,-13.55842,-1.69971,-14.79621,-1.081811,-30.86319,-0.9463078,0.00953212,1.29397,0.3566964,1.098482,12.71132,0.2523775,2.712325,2.192545,23.73517,0.2056962,721.1761,0.2808041,1443.623,0.1682679,-47.82903,-1.732234,1518.799,0.1053642,1173.998,0.2463338,-45.58889,-1.613547,2843.255,0.1016524,662.4511,0.9547656,-56.23453,-1.220383,-7.069456,-0.4261642,22.49117,0.2343413,0.07604793,0.5675168,-0.008056801,-1.357205,0.3594661,0.9713759,26.65309,0.4215892,-23.18329,-0.6650178,-22.30364,-0.3279128,-45.17991,-0.2414305,-26.53346,39.50623,-0.07370482,0.002512449,0.01899499,2.551021,0.5319149,1.52,0.0,0.165,0.025,-30.41081,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female1/arpeggios/fast/piano/f1/arpeggios/c/fast/piano/a.wav,female1_arpeggios_fast_piano_f1_arpeggios_c_fast_piano_a,female1,arpeggios,fast,a
44.11894,0.1013023,39.33162,43.89257,47.33499,8.003368,9.278115,2.499879,11.94564,8.791348,0.6419848,0.4526753,0.4813406,0.6469803,0.835766,0.3544254,12.17038,5.502821,12.22106,5.890192,0.6918285,0.7043557,29.78957,0.2332575,3.664071,3.150934,8.398406,1.005738,-32.16507,-0.6551817,0.03000782,0.4698151,1.286371,0.4461586,8.254779,0.2809415,13.02454,0.6743841,20.07665,0.4540046,530.171,0.3613044,1216.558,0.125579,-65.48788,-1.246374,1567.342,0.2184816,959.9545,0.3169952,-44.94517,-1.14093,2788.831,0.07528145,518.4977,0.5636247,-48.72936,-1.023389,-19.38229,-0.2682624,30.58858,0.1608716,0.02320746,1.613736,-0.02581253,-0.3561172,0.7650204,0.5991073,31.13026,0.1759425,2.759089,3.880873,7.995104,1.069828,-37.55501,-0.3708612,-25.0,36.71876,-0.06831747,-0.004775137,0.047631,10.25836,0.1526718,5.905,1.145,0.4133333,0.1053038,-30.16789,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female6/arpeggios/lip/trill/f6/arpeggios/lip/trill/a.wav,female6_arpeggios_lip_trill_f6_arpeggios_lip_trill_a,female6,arpeggios,lip,a
41.92543,0.2206138,30.47853,45.74108,49.98753,19.509,249.2601,267.1237,111.0666,77.46138,0.2188094,0.4450828,0.1528059,0.2188223,0.3023794,0.1495735,0.5671713,0.3947934,0.4826021,0.4161546,0.02861102,0.7506736,26.74687,0.3542803,-14.13279,-0.9566818,-31.63432,-0.5898319,-20.42714,-0.8933458,0.03557647,2.264773,0.7888508,1.402091,12.33232,0.7130792,5.032753,1.690684,28.76033,0.3359375,724.6777,0.2211236,1284.869,0.1806838,-26.53988,-2.968214,1564.603,0.07303289,892.5513,0.2819202,-30.30814,-2.335959,2898.435,0.07142423,619.8463,0.8185537,-48.97969,-1.289706,-7.806655,-0.6484597,31.69699,0.1354645,0.06434887,0.4776676,-0.00711189,-1.969421,0.03037474,0.6847644,27.21091,0.3442612,-18.48514,-0.3765206,-37.13427,-0.3639656,-24.40085,-0.5379312,-19.1203,33.94529,-0.009662796,-0.005114675,0.01970098,1.173285,0.8166969,1.025555,1.276855,0.156,0.2176327,-45.86289,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female1/scales/vocal/fry/f1/scales/vocal/fry/a.wav,female1_scales_vocal_fry_f1_scales_vocal_fry_a,female1,scales,vocal,a
31.60227,0.1578157,26.57137,30.7564,37.05987,10.4885,28.15122,7.652379,30.95944,11.16733,0.5545385,0.566771,0.3174004,0.5287611,0.8264399,0.5090394,1.822535,1.387754,2.271488,1.638654,0.1390993,0.9454105,25.56871,0.2846254,-19.24796,-0.7655342,23.9515,0.426337,15.63682,0.8937253,0.01090325,0.9754454,0.4651801,0.7436705,6.009978,0.5495192,1.26605,5.255522,7.696916,0.5202868,823.075,0.4696766,1036.942,0.2251933,-33.44559,-1.780668,1855.954,0.2054189,890.7184,0.1178437,-24.80689,-2.249681,2778.088,0.1260565,863.1542,0.4129183,-24.17485,-2.316616,-2.381985,-1.743967,7.089978,0.7703145,0.09510507,0.322164,-0.0178744,-0.3430079,0.1543072,0.8459353,26.54362,0.2342546,-23.33232,-0.3763593,24.9057,0.3959923,14.61924,0.9681634,-21.23788,32.03587,-0.05214335,-0.008506856,0.007911161,0.7556675,0.255102,3.55,0.0,0.17,0.09999999,-38.47888,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male1/scales/fast/piano/m1/scales/c/fast/piano/e.wav,male1_scales_fast_piano_m1_scales_c_fast_piano_e,male1,scales,fast,e
37.9375,0.1805914,27.19258,39.3555,43.96556,16.77298,-1.221093,3.462491,4.812913,0.0,0.7762321,0.721226,0.06331998,0.6933692,1.338668,1.275348,3.296488,1.895966,1.739607,0.9155346,0.2512153,1.023527,25.45529,0.5298397,-10.99246,-1.392802,11.26247,0.7081242,-14.89102,-1.250708,0.005323331,5.407098,0.3006648,1.106059,11.46775,0.2800537,5.831796,1.393328,8.267172,1.214549,782.1445,0.1071469,1167.499,0.1363053,-48.78139,-1.667784,1959.888,0.06660423,621.9507,0.4079072,-58.92155,-1.255779,2888.122,0.04353097,884.0729,0.1791939,-49.93768,-1.584651,-6.840819,-1.414852,8.026031,1.474486,0.09083983,0.3190992,-0.03110914,-0.5066903,0.3178804,0.7996787,29.36863,0.4108547,-16.01385,-0.8229969,12.15963,0.6802571,-22.52929,-0.5712011,-16.00781,26.89584,-0.05299528,0.00233308,0.01548439,1.18505,0.2754821,2.84,0.6441014,0.575,0.2748181,-30.48997,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male2/long/tones/forte/m2/long/forte/u.wav,male2_long_tones_forte_m2_long_forte_u,male2,long_tones,tones,u
44.0548,0.08839211,39.47244,43.52986,46.46973,6.997292,1.717911,1.424306,4.437009,0.0,0.6047768,0.5165992,0.43064,0.604591,0.7761228,0.3454828,0.3318613,0.1164878,1.445874,1.287638,0.08294237,1.412573,31.82224,0.2292831,7.452228,1.380888,-7.297265,-2.291696,-38.14609,-0.5722522,0.001936379,2.751927,0.09924329,2.743466,17.981,0.1138931,10.60128,1.04388,22.40706,0.3262373,749.564,0.3759785,1430.555,0.292158,-44.53893,-1.353898,1672.448,0.2707522,1250.413,0.5884916,-46.676,-1.016622,2980.02,0.1115656,623.6495,0.8908694,-53.69117,-0.84211,-22.61654,-0.2231277,37.28025,0.1521683,0.09280464,0.6052441,-0.02147549,-0.7069406,0.08909635,1.357569,33.23695,0.1639728,5.795063,1.575418,-9.393404,-1.693968,-43.96064,-0.283903,-30.00093,42.89197,-0.08357161,-0.003654208,0.02329244,0.5063291,0.127551,7.16,0.0,0.325,0.125,-25.22167,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female6/arpeggios/straight/f6/arpeggios/straight/u.wav,female6_arpeggios_straight_f6_arpeggios_straight_u,female6,arpeggios,straight,u
32.23288,0.1464564,26.79167,31.90829,36.28266,9.490986,39.11945,37.02935,80.7286,109.695,1.014268,0.5262012,0.6601446,1.031901,1.459844,0.7996991,3.65893,1.486826,3.346471,1.762963,0.3227776,0.8246688,28.24475,0.2581433,-11.63443,-0.9844914,0.6102979,15.41275,-47.84189,-0.4754378,0.01732086,2.143506,0.5954472,1.011757,7.797038,0.4474523,-3.470339,-2.630005,5.450567,1.547271,731.585,0.403999,1067.611,0.2185482,-14.09435,-4.599266,1898.711,0.288317,433.3827,0.8651715,-21.83877,-2.643649,2965.475,0.1167709,544.2737,0.3733184,-23.40715,-2.460012,-5.810461,-0.6727324,13.52989,0.3940831,0.06016007,0.4178719,-0.03699649,-0.1615982,0.3580146,0.7208571,28.72628,0.2586313,-14.58937,-0.4973431,0.2251749,42.08398,-54.75253,-0.179984,-22.92224,38.66695,-0.07479608,-0.003808218,0.0106523,2.676056,0.1420455,6.37,0.0,0.32,0.02,-28.22797,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male11/arpeggios/slow/forte/m11/arpeggios/c/slow/forte/a.wav,male11_arpeggios_slow_forte_m11_arpeggios_c_slow_forte_a,male11,arpeggios,slow,a
50.72903,0.09128057,45.88736,50.13159,55.79303,9.90567,16.55847,7.570024,16.60619,6.093729,0.6811628,0.6137945,0.3781179,0.5894006,1.102961,0.7248429,3.457523,2.009118,2.969239,1.510825,0.3596217,1.122511,21.45277,0.3569445,-20.38758,-0.6279942,-30.35823,-0.5017288,-36.07605,-0.6065705,0.003186006,0.7937852,0.2491355,0.7641634,18.326,0.1622786,19.41437,0.5031165,30.22214,0.2872392,698.1981,0.4028657,1206.191,0.228168,-29.92761,-2.531501,1659.686,0.2134758,1004.354,0.2462145,-33.47151,-1.575897,2848.551,0.09116521,644.064,0.4976979,-45.2338,-1.062267,-9.871566,-1.004126,31.52123,0.1659275,0.06336452,0.6420228,-0.01109819,-0.6288013,0.3951043,1.030435,21.6022,0.3643143,-23.51724,-0.3572725,-34.36343,-0.2520899,-41.37585,-0.3417131,-22.62772,36.09434,-0.07176252,-0.000503657,0.009082124,2.414113,0.09337068,9.75,0.0,0.445,0.005,-24.91487,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female9/scales/slow/piano/f9/scales/f/slow/piano/a.wav,female9_scales_slow_piano_f9_scales_f_slow_piano_a,female9,scales,slow,a
45.30658,0.1083185,39.76226,44.83847,50.48084,10.71858,21.13127,10.06645,21.21244,4.530532,1.001141,0.832234,0.1683843,0.7366893,1.843492,1.675107,7.40394,4.653204,6.414328,2.314154,0.3828493,1.265032,10.76349,0.9566409,-11.95531,-1.672556,20.8786,0.7373188,-17.71251,-1.09997,0.006314321,1.70259,0.2438604,1.004886,15.33409,0.1678513,8.541587,0.9381995,1.601396,4.897965,1088.66,0.316141,1035.721,0.5444974,-53.0162,-1.187528,2004.74,0.1103908,866.1338,0.4442072,-46.37641,-1.309154,2934.254,0.08159806,873.9534,0.2592431,-44.29503,-1.382009,-11.27898,-0.6959667,15.17169,0.5678308,0.09067233,0.5145045,-0.0197682,-0.7497991,0.4471068,1.111082,9.671573,1.082732,-16.20952,-1.113401,20.30035,0.7958816,-24.09876,-0.520237,-20.65952,28.14134,-0.05046375,-0.007235761,0.01032859,1.939058,0.2816902,3.07,0.0,0.225,0.055,-24.76188,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female7/scales/fast/piano/f7/scales/c/fast/piano/i.wav,female7_scales_fast_piano_f7_scales_c_fast_piano_i,female7,scales,fast,i
32.03051,0.1610408,27.06034,31.07835,37.57995,10.51961,8.058837,1.961251,16.06788,5.197004,0.7092034,0.6058496,0.4361168,0.5839643,1.185033,0.7489161,3.268396,3.955656,2.86231,1.607596,0.2103052,0.9287035,33.7818,0.2867965,-1.83176,-5.896205,22.93592,0.4189023,-21.08593,-0.8090519,0.007392047,0.9358078,0.4238648,0.9424484,9.736748,0.2271315,8.460403,1.036048,17.54459,0.5169215,846.1335,0.07796064,998.4614,0.1365929,-24.9285,-2.182497,2068.297,0.04317109,446.7156,0.2668719,-34.08228,-1.488992,2937.08,0.02775051,700.801,0.1659305,-29.22276,-1.797871,-13.62925,-0.4546098,15.66149,0.4245724,0.07905855,0.3708401,-0.03275603,-0.316236,0.2316838,0.8387807,34.93823,0.2701258,-3.382235,-2.898152,24.53971,0.3531238,-25.27206,-0.4764312,-21.00032,33.5901,-0.05836145,-0.004539148,0.01857512,0.9708738,0.2463054,3.7,0.0,0.165,0.045,-30.98188,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male11/scales/fast/forte/m11/scales/c/fast/forte/u.wav,male11_scales_fast_forte_m11_scales_c_fast_forte_u,male11,scales,fast,u
45.93684,0.09341042,41.55322,45.86329,50.62363,9.070412,1.58926,0.9841236,3.180908,0.0,0.5791454,0.7545968,0.2429062,0.4488835,1.092053,0.8491468,1.538914,0.9057428,1.765791,1.144679,0.09244049,1.883296,31.34549,0.3028452,-4.954416,-3.118608,-23.55351,-0.7338163,-47.2973,-0.5151895,0.001840969,1.806374,0.122517,1.961765,18.47612,0.1171498,12.0602,1.414675,34.03604,0.2467719,783.2584,0.3052498,1243.898,0.2669955,-31.00894,-2.311579,1669.202,0.2232774,1163.859,0.4519705,-47.76326,-1.203732,3015.231,0.07175345,612.1301,1.026323,-56.11275,-0.9513548,-13.0263,-0.9914687,36.05376,0.1958631,0.08645673,0.4691916,-0.02455647,-0.5268757,0.1032414,1.780386,33.13059,0.2468159,-6.999938,-2.111319,-27.77699,-0.4806638,-54.65175,-0.2461062,-17.32251,29.42897,-0.05733318,-0.00359517,0.01601824,0.3511853,0.1765225,4.985,0.495,0.4366667,0.07318166,-26.42603,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female7/scales/breathy/f7/scales/breathy/o.wav,female7_scales_breathy_f7_scales_breathy_o,female7,scales,breathy,o
33.14838,0.1608411,26.90435,32.87074,38.48067,11.57632,96.64787,101.1442,65.37237,63.47519,1.10637,0.4777611,0.7984372,1.10711,1.483828,0.6853912,3.966111,3.27453,3.533528,2.27593,0.3632662,0.7957274,21.26046,0.290373,-18.4931,-0.7012014,-6.339968,-1.759805,-22.96008,-0.5714245,0.019449,2.410619,0.6374397,1.012802,7.149357,0.5046131,-0.615993,-10.20129,1.571545,3.621422,939.4017,0.1439531,994.5134,0.1235145,-8.86795,-6.968269,2097.062,0.09501482,575.6299,0.2413745,-18.59828,-3.118707,2929.945,0.0507412,652.5411,0.1510178,-13.90306,-4.281667,-1.235126,-2.694908,6.652057,0.4817921,0.09311419,0.2823757,-0.02487116,-0.2765274,0.4017508,0.692613,21.78543,0.2612437,-22.32944,-0.2575374,-8.06155,-1.271617,-26.33899,-0.2947032,-23.11189,33.40734,-0.06013792,-0.01317282,0.007470208,2.10136,0.1243781,7.29,0.0,0.36,0.01,-28.83749,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male4/scales/vibrato/m4/scales/vibrato/a.wav,male4_scales_vibrato_m4_scales_vibrato_a,male4,scales,vibrato,a
45.52806,0.1019647,40.50867,44.94376,50.62838,10.11971,18.06837,6.973123,16.67837,7.645344,0.7701408,0.5269097,0.4640785,0.7810018,1.070829,0.60675,4.476079,2.404589,4.229269,2.508268,0.2538167,1.131127,22.94173,0.4434936,-28.29272,-0.6219687,-12.87853,-0.8563541,-32.35669,-0.5925235,0.003778919,0.8462903,0.252315,0.6792716,15.57358,0.1537471,7.106762,0.9603928,21.31705,0.2645049,668.4174,0.4368894,1299.853,0.2560999,-42.26809,-1.868715,1622.873,0.2272508,1105.974,0.249398,-31.09328,-1.85734,2665.157,0.09157816,806.734,0.3211305,-39.4524,-1.380552,-5.601341,-0.9059725,19.6933,0.236706,0.09104353,0.4641528,-0.01339732,-1.167735,0.283047,1.024227,23.81127,0.4337547,-33.20228,-0.3175504,-15.68328,-0.487087,-38.15693,-0.2483272,-19.4237,31.59998,-0.05118863,0.0003947759,0.006159125,2.225886,0.08278146,10.84,0.0,0.605,0.105,-29.53099,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/scales/slow/piano/f3/scales/c/slow/piano/a.wav,female3_scales_slow_piano_f3_scales_c_slow_piano_a,female3,scales,slow,a
45.52806,0.1019647,40.50867,44.94376,50.62838,10.11971,18.06839,6.973133,16.67838,7.645345,0.7701408,0.5269097,0.4640786,0.7810019,1.070829,0.60675,4.476079,2.404588,4.229269,2.508268,0.2538167,1.131127,22.94173,0.4434936,-28.29272,-0.6219687,-12.87853,-0.8563541,-32.35669,-0.5925235,0.003778919,0.8462903,0.252315,0.6792716,15.57359,0.1537471,7.106762,0.9603928,21.31705,0.2645049,668.3995,0.4368784,1299.879,0.2561366,-42.26809,-1.868715,1622.931,0.2272175,1105.915,0.2488408,-31.09749,-1.857035,2665.134,0.09156083,806.854,0.321912,-39.4524,-1.380552,-5.601341,-0.9059725,19.6933,0.236706,0.09104354,0.4641528,-0.01339732,-1.167735,0.283047,1.024227,23.81127,0.4337547,-33.20228,-0.3175504,-15.68328,-0.487087,-38.15693,-0.2483272,-19.4237,31.59998,-0.05118863,0.0003947764,0.006159126,2.225886,0.08278146,10.84,0.0,0.605,0.105,-29.53099,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/scales/slow/piano/f3/scales/c/slow/piano/a.wav,female3_scales_slow_piano_f3_scales_c_slow_piano_a,female3,scales,slow,a
31.96687,0.1274898,27.38555,31.66364,34.84901,7.463461,23.82152,17.58688,30.96304,62.45051,1.0524,0.5588134,0.6334364,1.014706,1.357804,0.724368,2.830366,2.346036,4.292764,1.84062,0.2921119,0.9085241,35.59262,0.2426491,-17.58056,-0.6850543,6.108783,2.037274,-1.770092,-5.00479,0.009230785,1.899891,0.3466569,1.374782,9.014382,0.3464162,-1.144224,-6.030034,9.804503,0.4380616,847.908,0.05549137,1136.306,0.09212104,-7.951415,-6.599995,1925.562,0.02027645,749.7019,0.08768159,-14.89122,-3.402313,2827.664,0.01951381,820.4989,0.1783819,-15.43596,-3.273568,-8.083235,-0.3699531,10.06955,0.3512404,0.1108696,0.209427,-0.04615298,-0.1836767,0.3155261,0.832866,37.11453,0.1782594,-20.28094,-0.371067,5.117151,2.407831,-3.079385,-2.48667,-21.45381,29.09857,-0.04388439,-0.01525512,0.008852682,0.7194245,0.1449275,6.41,0.0,0.23,0.06,-26.95122,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male8/arpeggios/vibrato/m8/arpeggios/vibrato/o.wav,male8_arpeggios_vibrato_m8_arpeggios_vibrato_o,male8,arpeggios,vibrato,o
